"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Token_ID","Method"
"0xf1174e9bf489f43c8467d438ecee82a4d060fcacd3fe3689d35e12bdf0add585","13289848","1632505058","2021-09-24 17:37:38","0x0000000000000000000000000000000000000000","0x4e7cd3458cda9c75c39c40b4393108141ba0e2f7","110", "Purchase"
"0x4884e0edc755063e00737aa7d043556fa214d5d032edf26b0b6f6920dac99fe4","13289848","1632505058","2021-09-24 17:37:38","0x0000000000000000000000000000000000000000","0xf19b975ab5b1ab459ee989f1875c80fd24359b4e","111", "Purchase"
"0x0b71c9496c10fae001fe85277f518add961ac59a23e9f7db3d16a3c0afe8df05","13289850","1632505083","2021-09-24 17:38:03","0x0000000000000000000000000000000000000000","0xc071823c582c2ecdfe5306f20af4e5bd3c51e25e","112", "Purchase"
"0x15bd198ee56c3c720960740b1c6f5114741895e2ac36e3c33adba4fc4fba9c55","13289852","1632505094","2021-09-24 17:38:14","0x0000000000000000000000000000000000000000","0x31f17987797a8250a6d1fa48ad95729c50c301c8","113", "Purchase"
"0x20185ce91299d38dc4d1747642ebb9171e2c67caa5ba731795394b1ad179a83f","13289852","1632505094","2021-09-24 17:38:14","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","114", "Purchase"
"0xff67fea18128d9df35fdb92e2ef7139f8719316398cadceb540d6c105d371964","13289853","1632505098","2021-09-24 17:38:18","0x0000000000000000000000000000000000000000","0x7fa77093e83c9292c2357ea799ac2c57ec138203","115", "Purchase"
"0xf955fb4897b792ae933f6196266bde15a1397f5193558c453de07ff4046c946f","13289853","1632505098","2021-09-24 17:38:18","0x0000000000000000000000000000000000000000","0x1e21f4d02d25434359534eafbea21e8ef3d50a95","116", "Purchase"
"0x8aab4a877bc88e06edaaa09b510ff2c4f8f338f5d110ee88f341022ba273a602","13289854","1632505099","2021-09-24 17:38:19","0x0000000000000000000000000000000000000000","0xf19b975ab5b1ab459ee989f1875c80fd24359b4e","117", "Purchase"
"0x39a20a9a3c43749541312c0f4b6b8b0132fc05e3a5f0013a4fd5b70173164285","13289855","1632505111","2021-09-24 17:38:31","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","118", "Purchase"
"0xd86e9bab3a5ad3a557f24ad2470a1798d835ae3c0a4db269a5b7c53f0cd049d9","13289857","1632505132","2021-09-24 17:38:52","0x0000000000000000000000000000000000000000","0x7932b496c310c75a02701a9a6860d9f97bc8e150","119", "Purchase"
"0xa88d8f889cbf680c8b1c7e4da90e1adef25b43ff37982fb346f595b7c7a342b4","13289861","1632505172","2021-09-24 17:39:32","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","120", "Purchase"
"0xb8dca47e44459e115e53c086738c1534b29cb257a726e1d74071fa7e27461dc2","13289863","1632505191","2021-09-24 17:39:51","0x0000000000000000000000000000000000000000","0xf19b975ab5b1ab459ee989f1875c80fd24359b4e","121", "Purchase"
"0x483e4e75693969237ecc702f8a1b613f22339fbd3462d2ed39da85f0783e9a37","13289863","1632505191","2021-09-24 17:39:51","0x0000000000000000000000000000000000000000","0x2a00f63af45627ff351549106ea735bd973aa86e","122", "Purchase"
"0xad37140645823821bf8cd5bb3974021c56c9a09f0f927c6fadc4fa70c94bf3d3","13289865","1632505228","2021-09-24 17:40:28","0x0000000000000000000000000000000000000000","0x51bf7c8c7fff8104602e8301f1a8f2eeb9252c9d","123", "Purchase"
"0x56dae82709dea0978d26ff2974371feb87a6cda95da32361ef686f0dc4a4eeff","13289865","1632505228","2021-09-24 17:40:28","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","124", "Purchase"
"0x1bcfe32ff0653c03bcac2c1becf14db45f527aa8518d45fac61ff0c2208c8da6","13289867","1632505293","2021-09-24 17:41:33","0x0000000000000000000000000000000000000000","0xf19b975ab5b1ab459ee989f1875c80fd24359b4e","125", "Purchase"
"0x8cf1dd579f3be9561a60019c28f29613f5d431f8b23d502bef6b2bbd09ae4a17","13289867","1632505293","2021-09-24 17:41:33","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","126", "Purchase"
"0xcc07ecc6fd726a97af667ea34e5d74a463796433ccc6663df6e1c2e65bff05cd","13289868","1632505296","2021-09-24 17:41:36","0x0000000000000000000000000000000000000000","0x2464e1127b89257011fa6ca06fc51b3ec0b093d5","127", "Purchase"
"0xa1c09df587fd1a5b46d83531d94e9b96f0c75cd53a195053852bb6cabdc62ea2","13289869","1632505356","2021-09-24 17:42:36","0x0000000000000000000000000000000000000000","0x1f173eed7d4d543f491fc94eb9efe53eff9508d1","128", "Purchase"
"0x061ee8d12a78092876b9ad469a5645b79ff5274fc0cf81572463a449cb535751","13289869","1632505356","2021-09-24 17:42:36","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","129", "Purchase"
"0xc6f1fc86877a921f724492e9218a9bc2231c49c7ab304898bdbaa3f25afe5f9b","13289869","1632505356","2021-09-24 17:42:36","0x0000000000000000000000000000000000000000","0x844aea3ad1c43d2e53948dea6e99983b68073a93","130", "Purchase"
"0xdcc217e8453b534df0130037085c57ce91ff698ee46a0af74cb033fae15f8e18","13289871","1632505374","2021-09-24 17:42:54","0x0000000000000000000000000000000000000000","0xf28e9401310e13cfd3ae0a9af083af9101069453","131", "Purchase"
"0xee8e74ad99ec204ae02e2adf9f67acf0de9115e95e6a98e27889c1a5a6cf6eea","13289871","1632505374","2021-09-24 17:42:54","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","132", "Purchase"
"0x55266b527e744ec53ba23683a5240f93cda1e8137224849ca2aea75bc060c1d4","13289875","1632505440","2021-09-24 17:44:00","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","133", "Purchase"
"0xeb188a1f5086e73bfa3344906f41e9cf560f0688ead5dbfbc2ae815f2fbba7ae","13289879","1632505483","2021-09-24 17:44:43","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","134", "Purchase"
"0x6980f327a18b1ad65ee665859dd6002aabc67795a38cf063dea4ba5d0ca87ab3","13289883","1632505512","2021-09-24 17:45:12","0x0000000000000000000000000000000000000000","0x40f237eb44581c79ef4a2231912afd8978e317b3","135", "Purchase"
"0x810cc77b937d4146c5484a706427b46e777d7d7f8832012a4a039bda137d5456","13289883","1632505512","2021-09-24 17:45:12","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","136", "Purchase"
"0xad510f2a51c6d818833ae02c244e4afbaabbfb2131b702a18c284aa68f2d04c9","13289884","1632505535","2021-09-24 17:45:35","0x0000000000000000000000000000000000000000","0xc2352b1bb2115074b4c13a529b2c221e118d9817","137", "Purchase"
"0x6cd6859956cf759823f14d4ec058e8d6b2deecf4423dc3b10bd076933e565bed","13289884","1632505535","2021-09-24 17:45:35","0x0000000000000000000000000000000000000000","0x8b2cb493c27576786d3dafc73f065445b305bddd","138", "Purchase"
"0x79df1a020546494bc6e51855c22d6b6bed547e920585664e06082e9e5866370c","13289884","1632505535","2021-09-24 17:45:35","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","139", "Purchase"
"0xfd2bcf16501f84c9d26f50ed12a7f5e2bd1ac267fb63a422be610f8770a94a56","13289884","1632505535","2021-09-24 17:45:35","0x0000000000000000000000000000000000000000","0xf9eb7bc06ce4cdda4c705f2993fa608adffeeeca","140", "Purchase"
"0x29e74339a1e96af8c8cf1235c06228fd81789128361bf2cbdbdcf072dc2b9c9a","13289889","1632505634","2021-09-24 17:47:14","0x0000000000000000000000000000000000000000","0x2a0cb20f82fef4e457ccbaf5316c19a44ed0f663","141", "Purchase"
"0x505aa0511016a3e0a11b3bfeb01c17d0d927601449eef2bc11fd3cacf39ad939","13289889","1632505634","2021-09-24 17:47:14","0x0000000000000000000000000000000000000000","0x6528fb11bd698a3b8603db4c355a5be22f132365","142", "Purchase"
"0x3713fd7473c347832ff64e681839715abfa65692caa9f993c03358c801272459","13289896","1632505671","2021-09-24 17:47:51","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","143", "Purchase"
"0x448e1e3d7cbb94f98ddddeefcaacfc2c409d80623f8600e8db670d0b3bee1e9a","13289898","1632505687","2021-09-24 17:48:07","0x0000000000000000000000000000000000000000","0xa01dd79c6a09cd5d51278dba059114bc2cb5ebce","144", "Purchase"
"0x2133f4d552348da82c45729bc7b363b0d288bf59175c52706ee2be788a444e23","13289902","1632505739","2021-09-24 17:48:59","0x0000000000000000000000000000000000000000","0xb630abd9a5367763b7cba316e870c4a54064cc9f","145", "Purchase"
"0xfa46cfb0076d2b46bcc3412ec0569bdf94b0ae565e1bad5abfce98a7b4680562","13289902","1632505739","2021-09-24 17:48:59","0x0000000000000000000000000000000000000000","0xb630abd9a5367763b7cba316e870c4a54064cc9f","146", "Purchase"
"0xad7defafd0e54c7d9929aa3606878d23c3bf69f8a1e4af975932e38bacd7d433","13289902","1632505739","2021-09-24 17:48:59","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","147", "Purchase"
"0x97b000f1f599d0ad814734949fd8e1ffd7430b7621a7edb6d21432dd14c0b8a5","13289902","1632505739","2021-09-24 17:48:59","0x0000000000000000000000000000000000000000","0x246fdee8bcd65db79fc1f4a1104f041fa6c94c84","148", "Purchase"
"0xf5514a0e89232357643b1989080bf4ddc5cfbfe2d7c5304f1f18a102770267b5","13289904","1632505757","2021-09-24 17:49:17","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","149", "Purchase"
"0xc500fdb606ecb619c4ca41a48a5f46ed75341e4a1d264b5074e813c944f23353","13289909","1632505828","2021-09-24 17:50:28","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","150", "Purchase"
"0x17d50f291b37a89c4d17980ef2793b7460dc0cf9d204110007999aca0cd86234","13289913","1632505887","2021-09-24 17:51:27","0x0000000000000000000000000000000000000000","0xc579ef8b14774bd15c021d2c0aafd04bdd7dd137","151", "Purchase"
"0x475c67246c2faf44910bb1ecbfa916f470a7728feaa0e744ac8b182ad9e51efe","13289914","1632505899","2021-09-24 17:51:39","0x0000000000000000000000000000000000000000","0xd4987b0a5f95e639ae8f33448959c572e64d8b8e","152", "Purchase"
"0x70670982dbf8c0c7bf84774a25072abbba6e99bafd66304dab250b43f1194e46","13289914","1632505899","2021-09-24 17:51:39","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","153", "Purchase"
"0xfac7a4d71862a1dd0ce9a43081cd43206fe0ebdbfde2712ac9cde531f7b2a41f","13289919","1632505978","2021-09-24 17:52:58","0x0000000000000000000000000000000000000000","0xaa7ec60e9c261797247cab44db4a34c52f1b275d","154", "Purchase"
"0xcfc319860e3e2378a9fb1f0548d22a71b7fe08b9f3ea43fc50afd9fc65c40cf3","13289919","1632505978","2021-09-24 17:52:58","0x0000000000000000000000000000000000000000","0x2e2476a246c01a905972f7f05d9560fc901e5512","155", "Purchase"
"0x3c930ecbe945bc4ef5475f3729cce464f2139899bf61b506f4fa5cdd4539eaaf","13289919","1632505978","2021-09-24 17:52:58","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","156", "Purchase"
"0x49cbac140226e3fb1bd79af3d7ac9432241d63b1aed650e28bd87cf65da86d73","13289920","1632506001","2021-09-24 17:53:21","0x0000000000000000000000000000000000000000","0xd355ce66015653483bcc57476d455d89dea9adb2","157", "Purchase"
"0xb94da7970c74b77fa5610d55a5151650bcde49a7ffeab2e8e602884848d0d255","13289921","1632506033","2021-09-24 17:53:53","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","158", "Purchase"
"0xb2d0f23ac8f91c093c67cf26fccada8688a544c9ed90a70a4ef8a3b7384031a0","13289925","1632506089","2021-09-24 17:54:49","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","159", "Purchase"
"0xbbb9bdb724f187696cc499672eb6fe4f4ab6832850709fe208fd64c051721b9e","13289928","1632506128","2021-09-24 17:55:28","0x0000000000000000000000000000000000000000","0x23652316c005d5ecd8e377d0891cf28bff0a3ab2","160", "Purchase"
"0xbe609718c7771d0660ee1a8d9d42040880bc86335832a5375e76f918cd42ea4d","13289928","1632506128","2021-09-24 17:55:28","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","161", "Purchase"
"0x1a9505ed0bd3c364474fef718f34273b3605d923e518c69fd5e82edc67bc5e50","13289930","1632506160","2021-09-24 17:56:00","0x0000000000000000000000000000000000000000","0x2e2476a246c01a905972f7f05d9560fc901e5512","162", "Purchase"
"0xcf467b4e3fba2eefde21a3304b42c7b9b81d2943d4f93beee78ea487a96d32d1","13289930","1632506160","2021-09-24 17:56:00","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","163", "Purchase"
"0x2f7341e7e4ab26518eac952068d40a93e9acd3f6098a0a26632b5d303f2295cb","13289932","1632506203","2021-09-24 17:56:43","0x0000000000000000000000000000000000000000","0xaa7ec60e9c261797247cab44db4a34c52f1b275d","164", "Purchase"
"0x74ecd426f2c6a70b9c50862c99bf0a3ff6e47296a8f5bfbd4d5e1896c22b9369","13289932","1632506203","2021-09-24 17:56:43","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","165", "Purchase"
"0xf0e843beca8165a717ea4324347c78c90efc5446d956b3beb3a8c72a55059739","13289936","1632506318","2021-09-24 17:58:38","0x0000000000000000000000000000000000000000","0xe72eb31b59f85b19499a0f3b3260011894fa0d65","166", "Purchase"
"0xd3fdc4b0bf50ed0f8a2e63e4881d6f26bbfbf69193e726e84bacd386006ff117","13289936","1632506318","2021-09-24 17:58:38","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","167", "Purchase"
"0xb74975fc596447579f14f63824564c0ab6cc5bf9abe7f8cfcbed06e2c323f023","13289938","1632506321","2021-09-24 17:58:41","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","168", "Purchase"
"0xb1c7e094ec140b518b28e4e12cc4edbd1a2cdd8ac59f79f7219ae01b6dd05b68","13289941","1632506361","2021-09-24 17:59:21","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","169", "Purchase"
"0x37445c802d709b5028e59201e3f5441c3f8175870661b3c8f2d6df171e21a2d4","13289942","1632506368","2021-09-24 17:59:28","0x0000000000000000000000000000000000000000","0x6908cc437c8bea5c19a81e487a1528635ec2b197","170", "Purchase"
"0x8b23ca7bb0ba39505fa7c831ca6d2f2317441d16331f839cd676406c61073233","13289942","1632506368","2021-09-24 17:59:28","0x0000000000000000000000000000000000000000","0xc579ef8b14774bd15c021d2c0aafd04bdd7dd137","171", "Purchase"
"0xd2bcb0d5805cd70dfc2f0df7d743b5f3a0d467a5af0a935158170b17495902dd","13289944","1632506395","2021-09-24 17:59:55","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","172", "Purchase"
"0x70055581d7ca69a79ff1092ad539de7489eb064c36071eb85a46997302ab2922","13289949","1632506487","2021-09-24 18:01:27","0x0000000000000000000000000000000000000000","0xe72eb31b59f85b19499a0f3b3260011894fa0d65","173", "Purchase"
"0x2ef5069ff4e80b8a1fa26637b0f2564d9262af36a16938b27b1dd465c31a27e1","13289949","1632506487","2021-09-24 18:01:27","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","174", "Purchase"
"0x2e033aa502a49468c7015f31b9406699c1909d8f23639e2886a5738a8ec597f1","13289950","1632506506","2021-09-24 18:01:46","0x0000000000000000000000000000000000000000","0xe72eb31b59f85b19499a0f3b3260011894fa0d65","175", "Purchase"
"0xc5a225990fafce27d2c47e0d37b53aecff7c26fc3792779aa0c5dd5d1d199af3","13289956","1632506574","2021-09-24 18:02:54","0x0000000000000000000000000000000000000000","0xaa7ec60e9c261797247cab44db4a34c52f1b275d","176", "Purchase"
"0xbc2505ca457faa80a448f275fe6b7c0d84ffb27faf7b972794649e91eb811fc6","13289958","1632506634","2021-09-24 18:03:54","0x0000000000000000000000000000000000000000","0xe72eb31b59f85b19499a0f3b3260011894fa0d65","177", "Purchase"
"0xa181042de24e3d081a8fd958571f73cb3200c38f44329e2892922f822c223a5c","13289960","1632506659","2021-09-24 18:04:19","0x0000000000000000000000000000000000000000","0xaa7ec60e9c261797247cab44db4a34c52f1b275d","178", "Purchase"
"0x8a6910759b3176637e1ac6f6f723283854e3c48ce2da96df9ca6346c1d9a9ed5","13289961","1632506667","2021-09-24 18:04:27","0x0000000000000000000000000000000000000000","0xe72eb31b59f85b19499a0f3b3260011894fa0d65","179", "Purchase"
"0xd9688d75b9239a8d4e5e12e37b421b94c680a22b3de087468be06a621a141c16","13289965","1632506731","2021-09-24 18:05:31","0x0000000000000000000000000000000000000000","0xc071823c582c2ecdfe5306f20af4e5bd3c51e25e","180", "Purchase"
"0x335b8de663a197434155036151bb45d22057f313494740f7a9e94390cf5f66ba","13289968","1632506746","2021-09-24 18:05:46","0x0000000000000000000000000000000000000000","0xe72eb31b59f85b19499a0f3b3260011894fa0d65","181", "Purchase"
"0xbb85b7134afb0b94b78b130e6b8a5ab152c90fd58f39978c98127100af9dd21d","13289969","1632506754","2021-09-24 18:05:54","0x0000000000000000000000000000000000000000","0x4fd0ff2c49671d4fe1927371cf833e8b3b7f44ea","182", "Purchase"
"0xf556e33e5907676c312c29b04421be6b5603bd9494f5f4c4064827897900eaeb","13289971","1632506769","2021-09-24 18:06:09","0x0000000000000000000000000000000000000000","0x009988ff77eeaa00051238ee32c48f10a174933e","183", "Purchase"
"0x662854d49c37b3e61e58806f52c160b01a9c56225405c81db643b03ed48198bd","13289976","1632506794","2021-09-24 18:06:34","0x0000000000000000000000000000000000000000","0x7bb6c7919bc53c4839643b91e649feeae13ed281","184", "Purchase"
"0xeb96a4c2cebec86eafd8e382f8e3111599a39aaa0e0fe8be31cd299061f806ff","13289979","1632506833","2021-09-24 18:07:13","0x0000000000000000000000000000000000000000","0xe72eb31b59f85b19499a0f3b3260011894fa0d65","185", "Purchase"
"0x7b92ea1ac0abf7f4fca7c6a1c0031d857f61c98674ee0b0849e579692ee6380e","13289983","1632506859","2021-09-24 18:07:39","0x0000000000000000000000000000000000000000","0x71915c85cfc6fe52b00f63fd65c7b6d16a08b578","186", "Purchase"
"0x97da2960432239feb9527be754a9c10216da77de1ab9dc1f84f8c043249e8ab1","13289985","1632506873","2021-09-24 18:07:53","0x0000000000000000000000000000000000000000","0xbe1007943b9c56bbeb4eb3cedbadce963f2f04c5","187", "Purchase"
"0x5c3612f555d639af436b414c001a1cd7080bb4f1f3a5f5455ee1fb1e5a13e36f","13289987","1632506882","2021-09-24 18:08:02","0x0000000000000000000000000000000000000000","0x4bd56f1f449f1e88c106fa3a5dc8a1477a792739","188", "Purchase"
"0x4a1f187688061c40907db9f35514d307a4141d28cdf0eb5b2d88faf5bd22bd66","13289987","1632506882","2021-09-24 18:08:02","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","189", "Purchase"
"0x1d68af2a8190c2057ad246ee752ee33c08bdc90fe0df6930ea2cf3216b512623","13289989","1632506929","2021-09-24 18:08:49","0x0000000000000000000000000000000000000000","0x009988ff77eeaa00051238ee32c48f10a174933e","190", "Purchase"
"0xcb3b0d3a0cf2e41110a63a2337db472c59647aa411605ff27ceff9ac4039df37","13289989","1632506929","2021-09-24 18:08:49","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","191", "Purchase"
"0xa91fa3a64570655f84a09ba9387fe341e3cae41160de6500f70e02f5a8db695b","13289989","1632506929","2021-09-24 18:08:49","0x0000000000000000000000000000000000000000","0x7bb6c7919bc53c4839643b91e649feeae13ed281","192", "Purchase"
"0xd929925a5cf5b3c24535206957ec41e55e5d448660b53cd4911d2013accfa55c","13289993","1632506950","2021-09-24 18:09:10","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","193", "Purchase"
"0x678e8e1689d8d9968118808c2c55dbef0c485c99242f023430fa8d94cd7551b0","13289996","1632506977","2021-09-24 18:09:37","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","194", "Purchase"
"0xf704095bb4225843cd26b1660593f547a6167d47e41fcacd74694e57fad8b1d6","13289996","1632506977","2021-09-24 18:09:37","0x0000000000000000000000000000000000000000","0xc64e452c0c0ece08f7b3e96a05a6b7f552a48b4e","195", "Purchase"
"0x7dbc5d5b1d015bbb79e180d226105ba48bde92fd1b0f5fc7eccbb62b9de98299","13290000","1632507046","2021-09-24 18:10:46","0x0000000000000000000000000000000000000000","0x0e3cc9b7f6795be8b2460a1226d6130d6d1a9ff7","196", "Purchase"
"0x5c6fcf39acae4d0752c22082c935107cf8caaaee861736fab5eed7effe46814b","13290000","1632507046","2021-09-24 18:10:46","0x0000000000000000000000000000000000000000","0xc9a98bfec73d971fbdbaad9d81e2138370fe829d","197", "Purchase"
"0x398a95cbc1a84a7f31f197c4cbc41c507e7eded9c376efcbf6e5d6725f58ac32","13290000","1632507046","2021-09-24 18:10:46","0x0000000000000000000000000000000000000000","0x4bd56f1f449f1e88c106fa3a5dc8a1477a792739","198", "Purchase"
"0x87b067e12a28052df9bbb0b586d73db43fbc74a0e1db84a43cd864e1242add16","13290001","1632507075","2021-09-24 18:11:15","0x0000000000000000000000000000000000000000","0xc64e452c0c0ece08f7b3e96a05a6b7f552a48b4e","199", "Purchase"
